CO_CURSO,MEDIA_NT_CE,QE_I02_A,QE_I02_B,QE_I02_C,QE_I02_D,QE_I02_E,QE_I02_F,QE_I08_A,QE_I08_B,QE_I08_C,QE_I08_D,QE_I08_E,QE_I08_F,QE_I08_G,QE_I17_A,QE_I17_B,QE_I17_C,QE_I17_D,QE_I17_E,QE_I17_F,CO_IES,CO_MODALIDADE,CO_UF_CURSO,CO_MUNIC_CURSO
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1315345,32.54852071005917,0.6700507614213198,0.050761421319796954,0.02030456852791878,0.2233502538071066,0.005076142131979695,0.030456852791878174,0.050761421319796954,0.18781725888324874,0.22842639593908629,0.17258883248730963,0.2436548223350254,0.1065989847715736,0.01015228426395939,0.6954314720812182,0.15736040609137056,0.0,0.09137055837563451,0.05583756345177665,0.0,1491,0,41,4106902
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1321884,38.88181818181818,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1409,1,32,3205002
1331427,25.53333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17662,1,35,3507506
1331427,25.53333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17662,1,35,3507506
1331427,25.53333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17662,1,35,3507506
1331427,25.53333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17662,1,35,3507506
1331427,25.53333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17662,1,35,3507506
1331427,25.53333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17662,1,35,3507506
1331954,28.133333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,294,1,43,4321808
1331954,28.133333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,294,1,43,4321808
1331954,28.133333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,294,1,43,4321808
1332292,29.685714285714287,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3205,1,31,3171303
1332292,29.685714285714287,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3205,1,31,3171303
1332292,29.685714285714287,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3205,1,31,3171303
1332292,29.685714285714287,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3205,1,31,3171303
1332292,29.685714285714287,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3205,1,31,3171303
1332292,29.685714285714287,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3205,1,31,3171303
1332292,29.685714285714287,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3205,1,31,3171303
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1332757,29.900000000000002,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,4093,1,41,4106902
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
1342196,41.05106382978724,0.2127659574468085,0.14893617021276595,0.06382978723404255,0.5531914893617021,0.0,0.02127659574468085,0.19148936170212766,0.3191489361702128,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.02127659574468085,0.0,0.6808510638297872,0.2765957446808511,0.0,0.02127659574468085,0.0,0.02127659574468085,1166,1,25,2504009
